id,gene
amino-g0001_aac2-Ia,aac(2')-Ia
amino-g0002_aac2-Ib,aac(2')-Ib
amino-g0003_aac2-Ic,aac(2')-Ic
amino-g0005_aac3-IIe,aac(3')-IIe
amino-g0006_aac3-Ia_a,aac(3)-Ia_a
amino-g0007_aac3-Ia_b,aac(3)-Ia_b
amino-g0008_aac3-Ib,aac(3)-Ib
amino-g0009_aac3-Ib_aac6-Ib,aac(3)-Ib_aac(6')-Ib
amino-g0010_aac3-Ic,aac(3)-Ic
amino-g0011_aac3-Id,aac(3)-Id
amino-g0014_aac3-IIa,aac(3)-IIa
amino-g0015_aac3-IIb,aac(3)-IIb
amino-g0016_aac3-IIc,aac(3)-IIc 
amino-g0017_aac3-IIIa,aac(3)-IIIa
amino-g0018_aac3-IIIb,aac(3)-IIIb
amino-g0019_aac3-IIIc,aac(3)-IIIc
amino-g0020_aac3-IVa,aac(3)-IVa
amino-g0021_aac3-IXa,aac(3)-IXa 
amino-g0022_aac3-VIa_a,aac(3)-VIa_a
amino-g0024_aac3-VIa_c,aac(3)-VIa_c
amino-g0025_aac3-VIIa,aac(3)-VIIa
amino-g0026_aac3-VIIIa,aac(3)-VIIIa
amino-g0027_aac3-Xa,aac(3)-Xa
amino-g0028_aac6-29a,aac(6')-29a
amino-g0070_aac6-Il,aac(6')-Il
amino-g0029_aac6-29b,aac(6')-29b
amino-g0030_aac6-30_aac6-Ib,aac(6')-30_aac(6')-Ib'
amino-g0031_aac6-31,aac(6')-31
amino-g0032_aac6-32,aac(6')-32
amino-g0033_aac6-33,aac(6')-33
amino-g0034_aac6-Ie,aac(6')-Ie
amino-g0035_aac6-I30,aac(6')-I30
amino-g0036_aac6-Ia,aac(6')-Ia
amino-g0039_aac6-Iaa,aac(6')-Iaa
amino-g0040_aac6-Iad,aac(6')-Iad
amino-g0041_aac6-Iae,aac(6')-Iae
amino-g0042_aac6-Iaf,aac(6')-Iaf
amino-g0043_aac6-Iai,aac(6')-Iai
amino-g0044_aac6-Ib_a,aac(6')-Ib_a
amino-g0045_aac6-Ib,aac(6')-Ib'
amino-g0047_aac6-Ib_c,aac(6')-Ib_c
amino-g0049_aac6-Ib11,aac(6')-Ib11
amino-g0050_aac6-Ib3,aac(6')-Ib3
amino-g0051_aac6-Ib4,aac(6')-Ib4
amino-g0054_aac6-Ib9,aac(6')-Ib9
amino-g0055_aac6-Ib-Hangzhou,aac(6')-Ib-Hangzhou
amino-g0056_aac6-Ib-Suzhou,aac(6')-Ib-Suzhou
amino-g0057_aac6-Ic,aac(6')-Ic
amino-g0059_aac6-If,aac(6')-If
amino-g0060_aac6-Ig,aac(6')-Ig
amino-g0061_aac6-Ih,aac(6')-Ih
amino-g0062_aac6-Ii,aac(6')-Ii
amino-g0063_aac6-IIa,aac(6')-IIa
amino-g0064_aac6-IIb,aac(6')-IIb
amino-g0065_aac6-IIc,aac(6')-IIc
amino-g0066_aac6-Iid,aac(6')-Iid
amino-g0067_aac6-Iih,aac(6')-Iih
amino-g0068_aac6-Ij,aac(6')-Ij
amino-g0069_aac6-Ik,aac(6')-Ik
amino-g0071_aac6-Ip,aac(6')-Ip
amino-g0072_aac6-Im,aac(6')-Im
amino-g0073_aac6-Iq,aac(6')-Iq
amino-g0074_aac6-Ir,aac(6')-Ir
amino-g0075_aac6-Is,aac(6')-Is
amino-g0076_aac6-Isa,aac(6')-Isa
amino-g0077_aac6-It,aac(6')-It
amino-g0078_aac6-Iu,aac(6')-Iu
amino-g0079_aac6-Iv,aac(6')-Iv
amino-g0080_aac6-Iw,aac(6')-Iw
amino-g0081_aac6-Ix,aac(6')-Ix
amino-g0082_aac6-Iy,aac(6')-Iy
amino-g0083_aac6-Iz,aac(6')-Iz
amino-g0084_aac6-sk,aac(6')-sk
amino-g0085_aad6_a,aad(6)_a
amino-g0086_aad6_b,aad(6)_b
amino-g0088_aadA10,aadA10
amino-g0089_aadA11_a,aadA11_a
amino-g0090_aadA11_b,aadA11_b
amino-g0091_aadA12,aadA12
amino-g0092_aadA13,aadA13
amino-g0093_aadA14,aadA14
amino-g0094_aadA15,aadA15
amino-g0095_aadA16,aadA16
amino-g0096_aadA17,aadA17
amino-g0097_aadA1b,aadA1b
amino-g0098_aadA2,aadA2 
amino-g0099_aadA21,aadA21
amino-g0101_aadA22,aadA22
amino-g0102_aadA23,aadA23
amino-g0103_aadA24,aadA24
amino-g0104_aadA25,aadA25
amino-g0106_aadA3,aadA3
amino-g0107_aadA4,aadA4
amino-g0108_aadA5,aadA5
amino-g0109_aadA6,aadA6
amino-g0110_aadA6_aadA10_a,aadA6_aadA10_a
amino-g0111_aadA6_aadA10_b,aadA6_aadA10_b
amino-g0112_aadA7,aadA7
amino-g0113_aadA8,aadA8
amino-g0114_aadA9,aadA9
amino-g0115_aadK,aadK
amino-g0116_ant2-Ia,ant(2'')-Ia
amino-g0117_ant3-1a,ant(3'')-1a 
amino-g0118_ant3-Ia,ant(3'')-Ia
amino-g0119_ant3-II-aac6-IId,ant(3'')-II-aac(6')-IId
amino-g0120_ant4-Ia_a,ant(4')-Ia_a
amino-g0121_ant4-Ia_b,ant(4')-Ia_b
amino-g0122_ant4-IIa,ant(4')-IIa
amino-g0123_ant4-IIb,ant(4')-IIb
amino-g0124_ant6-Ia,ant(6)-Ia 
amino-g0125_ant6-Ia_a,ant(6)-Ia_a
amino-g0127_ant6-Ia_c,ant(6)-Ia_c
amino-g0128_ant6-Ia_d,ant(6)-Ia_d
amino-g0129_ant9-Ia_a,ant(9)-Ia_a
amino-g0130_ant9-Ia_b,ant(9)-Ia_b
amino-g0132_aph2-Ie,aph(2'')-Ie
amino-g0133_aph2-IIa,aph(2'')-IIa
amino-g0134_aph2-IIIa,aph(2'')-IIIa
amino-g0135_aph2-IVa,aph(2'')-IVa
amino-g0136_aph3-Ia,aph(3')-Ia
amino-g0137_aph3-Ia,aph(3'')-Ia
amino-g0138_aph3-Ib,aph(3')-Ib
amino-g0139_aph3-Ib,aph(3'')-Ib 
amino-g0140_aph3-Ic,aph(3')-Ic
amino-g0141_aph3-Ic,aph(3'')-Ic
amino-g0142_aph3-IIa,aph(3')-IIa
amino-g0143_aph3-IIb,aph(3')-IIb
amino-g0145_aph3-IIIa,aph(3')-IIIa
amino-g0146_aph3-IVa,aph(3')-IVa
amino-g0147_aph3-Va,aph(3')-Va
amino-g0148_aph3-Vb,aph(3')-Vb
amino-g0149_aph3-Vc,aph(3')-Vc
amino-g0150_aph3-VIa,aph(3')-VIa
amino-g0152_aph3-VIIa,aph(3')-VIIa
amino-g0153_aph4-Ia,aph(4)-Ia
amino-g0154_aph7-Ia,aph(7)-Ia
amino-g0155_aph6-Ia,aph(6)-Ia
amino-g0156_aph6-Ib,aph(6)-Ib
amino-g0157_aph6-Ic,aph(6)-Ic
amino-g0158_aph6-Id,aph(6)-Id
amino-g0160_aph9-Ia,aph(9)-Ia
amino-g0161_aph9-Ib,aph(9)-Ib
amino-g0162_armA,armA
amino-g0163_grm,grm
amino-g0164_npmA_cart,npmA (Candidatus Arthromitus)
amino-g0165_putativeaac2,putative aac(2') 
amino-g0166_rmtA,rmtA
amino-g0167_rmtB,rmtB
amino-g0168_rmtC,rmtC
amino-g0169_rmtD,rmtD
amino-g0170_rmtD2,rmtD2
amino-g0171_aac6-Ib-cr,aac(6')-Ib-cr
amino-g1978_aac3-IId,aac3-IId
betaL-g0172_ACC-1,ACC-1
betaL-g0173_ACC-2,ACC-2
betaL-g0174_ACC-3,ACC-3
betaL-g0175_ACC-4,ACC-4
betaL-g0176_ACT-1,ACT-1
betaL-g0177_ACT-10,ACT-10
betaL-g0178_ACT-12,ACT-12
betaL-g0179_ACT-14,ACT-14
betaL-g0180_ACT-15,ACT-15
betaL-g0181_ACT-16,ACT-16
betaL-g0182_ACT-2,ACT-2
betaL-g0183_ACT-3,ACT-3
betaL-g0184_ACT-4,ACT-4
betaL-g0185_ACT-5,ACT-5
betaL-g0186_ACT-6,ACT-6
betaL-g0187_ACT-7,ACT-7 
betaL-g0188_ACT-9,ACT-9
betaL-g0189_ADC-1,ADC-1
betaL-g0190_ADC-2,ADC-2
betaL-g0191_ADC-3,ADC-3
betaL-g0192_ADC-4,ADC-4
betaL-g0193_ADC-5,ADC-5
betaL-g0194_ADC-6,ADC-6
betaL-g0195_ADC-7,ADC-7
betaL-g0196_AER-1,AER-1
betaL-g0197_ampC,ampC
betaL-g0199_AST-1,AST-1
betaL-g0201_B-10,B-10
betaL-g0202_B-11,B-11
betaL-g0203_B-12,B-12
betaL-g0204_B-13,B-13
betaL-g0205_B-14,B-14
betaL-g0206_B-2,B-2
betaL-g0207_B-3,B-3
betaL-g0208_B-4,B-4
betaL-g0209_B-5,B-5
betaL-g0210_B-6,B-6
betaL-g0211_B-7,B-7
betaL-g0212_B-8,B-8
betaL-g0213_B-9,B-9
betaL-g0214_BEL-1,BEL-1
betaL-g0215_BEL-2,BEL-2
betaL-g0216_BEL-3,BEL-3
betaL-g0217_BES-1,BES-1
betaL-g0218_BIC-1,BIC-1
betaL-g0219_BIL-1,BIL-1
betaL-g0220_BRO-1,BRO-1
betaL-g0221_CARB-1,CARB-1
betaL-g0222_CARB-10,CARB-10
betaL-g0223_CARB-12-incorrect,CARB-12-incorrect
betaL-g0224_CARB-2,CARB-2
betaL-g0225_CARB-3,CARB-3
betaL-g0226_CARB-4,CARB-4
betaL-g0227_CARB-5,CARB-5
betaL-g0228_CARB-6,CARB-6
betaL-g0229_CARB-7,CARB-7
betaL-g0230_CARB-8,CARB-8
betaL-g0231_CARB-9,CARB-9
betaL-g0232_CblA,CblA
betaL-g0233_CepA,CepA
betaL-g0234_CepA-14,CepA-14
betaL-g0235_CepA-29,CepA-29
betaL-g0236_CepA-44,CepA-44
betaL-g0237_CepA-85,CepA-85
betaL-g0238_CFE-1,CFE-1
betaL-g0239_cfiA-1,cfiA-1
betaL-g0240_cfiA-10,cfiA-10
betaL-g0241_cfiA-4,cfiA-4
betaL-g0242_cfiA-12,cfiA-12
betaL-g0243_cfiA-13,cfiA-13
betaL-g0244_cfiA-14,cfiA-14
betaL-g0251_cfiA-6,cfiA-6
betaL-g0246_cfiA-16,cfiA-16
betaL-g0247_cfiA-2,cfiA-2
betaL-g0248_cfiA-3,cfiA-3
betaL-g0253_cfiA-8,cfiA-8
betaL-g0254_cfiA-9,cfiA-9
betaL-g0255_cfxA,cfxA
betaL-g0256_cfxA-3,cfxA-3
betaL-g0257_cfxA-4,cfxA-4
betaL-g0258_cfxA-5,cfxA-5
betaL-g0259_cfxA-6,cfxA-6
betaL-g0260_CGA-1,CGA-1
betaL-g0261_CGB-1,CGB-1
betaL-g0262_CIA-1,CIA-1
betaL-g0263_CIA-2,CIA-2
betaL-g0264_CIA-3,CIA-3
betaL-g0265_CIA-4,CIA-4
betaL-g0266_CKO-1,CKO-1
betaL-g0267_CME-1,CME-1
betaL-g0268_CME-2,CME-2
betaL-g0269_CMG-1,CMG-1
betaL-g0270_CMH-1,CMH-1
betaL-g0271_CMY-1,CMY-1
betaL-g0272_CMY-10,CMY-10
betaL-g0273_CMY-104,CMY-104
betaL-g0274_CMY-11,CMY-11
betaL-g0275_CMY-110,CMY-110
betaL-g0276_CMY-12,CMY-12
betaL-g0277_CMY-13,CMY-13
betaL-g0278_CMY-14,CMY-14
betaL-g0279_CMY-15,CMY-15
betaL-g0281_CMY-16,CMY-16
betaL-g0282_CMY-17,CMY-17
betaL-g0283_CMY-18,CMY-18
betaL-g0284_CMY-19,CMY-19
betaL-g0285_CMY-2,CMY-2
betaL-g0286_CMY-20,CMY-20
betaL-g0287_CMY-21,CMY-21
betaL-g0288_CMY-22,CMY-22
betaL-g0289_CMY-23,CMY-23
betaL-g0290_CMY-24,CMY-24
betaL-g0291_CMY-25,CMY-25
betaL-g0292_CMY-26,CMY-26
betaL-g0293_CMY-27,CMY-27
betaL-g0294_CMY-28,CMY-28
betaL-g0295_CMY-29,CMY-29
betaL-g0297_CMY-30,CMY-30
betaL-g0298_CMY-31,CMY-31
betaL-g0299_CMY-32,CMY-32
betaL-g0300_CMY-33,CMY-33
betaL-g0301_CMY-34,CMY-34
betaL-g0302_CMY-35,CMY-35
betaL-g0303_CMY-36,CMY-36
betaL-g0304_CMY-37,CMY-37
betaL-g0305_CMY-38,CMY-38
betaL-g0306_CMY-39,CMY-39
betaL-g0307_CMY-4,CMY-4
betaL-g0308_CMY-40,CMY-40
betaL-g0309_CMY-41,CMY-41
betaL-g0310_CMY-43,CMY-43
betaL-g0311_CMY-44,CMY-44
betaL-g0312_CMY-73,CMY-73
betaL-g0313_CMY-47,CMY-47
betaL-g0314_CMY-48,CMY-48
betaL-g0315_CMY-49,CMY-49
betaL-g0316_CMY-5,CMY-5
betaL-g0317_CMY-53,CMY-53
betaL-g0318_CMY-54,CMY-54
betaL-g0319_CMY-55,CMY-55
betaL-g0320_CMY-56,CMY-56
betaL-g0321_CMY-57,CMY-57
betaL-g0322_CMY-58,CMY-58
betaL-g0323_CMY-59,CMY-59
betaL-g0325_CMY-6,CMY-6
betaL-g0326_CMY-60,CMY-60
betaL-g0327_CMY-64,CMY-64
betaL-g0328_CMY-65,CMY-65
betaL-g0329_CMY-66,CMY-66
betaL-g0330_CMY-67,CMY-67
betaL-g0331_CMY-68,CMY-68
betaL-g0332_CMY-7,CMY-7
betaL-g0333_CMY-70,CMY-70
betaL-g0334_CMY-71,CMY-71
betaL-g0335_CMY-72,CMY-72
betaL-g0337_CMY-74,CMY-74
betaL-g0338_CMY-75,CMY-75
betaL-g0339_CMY-76,CMY-76
betaL-g0340_CMY-77,CMY-77
betaL-g0341_CMY-78,CMY-78
betaL-g0342_CMY-79,CMY-79
betaL-g0343_CMY-8,CMY-8
betaL-g0344_CMY-80,CMY-80
betaL-g0345_CMY-81,CMY-81
betaL-g0346_CMY-83,CMY-83
betaL-g0347_CMY-84,CMY-84
betaL-g0348_CMY-87,CMY-87
betaL-g0349_CMY-8b,CMY-8b
betaL-g0350_CMY-9,CMY-9
betaL-g0351_CMY-94,CMY-94
betaL-g0352_CMY-95,CMY-95
betaL-g0353_CMY-98,CMY-98
betaL-g0354_CMY-99,CMY-99
betaL-g0355_cphA-2,cphA-2
betaL-g0356_cphA-4,cphA-4
betaL-g0357_cphA-5,cphA-5
betaL-g0358_cphA-6,cphA-6
betaL-g0359_cphA-7,cphA-7
betaL-g0360_cphA-8,cphA-8
betaL-g0361_CSP-1,CSP-1
betaL-g0362_CTX-M-1,CTX-M-1
betaL-g0363_CTX-M-10,CTX-M-10
betaL-g0364_CTX-M-100,CTX-M-100
betaL-g0365_CTX-M-101,CTX-M-101
betaL-g0366_CTX-M-102,CTX-M-102
betaL-g0367_CTX-M-104,CTX-M-104
betaL-g0368_CTX-M-105,CTX-M-105
betaL-g0369_CTX-M-106,CTX-M-106
betaL-g0370_CTX-M-107,CTX-M-107
betaL-g0371_CTX-M-108,CTX-M-108
betaL-g0372_CTX-M-109,CTX-M-109
betaL-g0373_CTX-M-11,CTX-M-11
betaL-g0374_CTX-M-110,CTX-M-110
betaL-g0375_CTX-M-111,CTX-M-111
betaL-g0376_CTX-M-112,CTX-M-112
betaL-g0377_CTX-M-113,CTX-M-113
betaL-g0378_CTX-M-114,CTX-M-114
betaL-g0379_CTX-M-116,CTX-M-116
betaL-g0380_CTX-M-117,CTX-M-117
betaL-g0381_CTX-M-12,CTX-M-12
betaL-g0382_CTX-M-121,CTX-M-121
betaL-g0383_CTX-M-122,CTX-M-122
betaL-g0384_CTX-M-123,CTX-M-123
betaL-g0385_CTX-M-124,CTX-M-124
betaL-g0386_CTX-M-126,CTX-M-126
betaL-g0387_CTX-M-129,CTX-M-129
betaL-g0388_CTX-M-13,CTX-M-13
betaL-g0389_CTX-M-130,CTX-M-130
betaL-g0390_CTX-M-131,CTX-M-131
betaL-g0391_CTX-M-132,CTX-M-132
betaL-g0392_CTX-M-133,CTX-M-133
betaL-g0393_CTX-M-134,CTX-M-134
betaL-g0394_CTX-M-136,CTX-M-136
betaL-g0395_CTX-M-137,CTX-M-137
betaL-g0396_CTX-M-139,CTX-M-139
betaL-g0397_CTX-M-14,CTX-M-14
betaL-g0398_CTX-M-141,CTX-M-141
betaL-g0399_CTX-M-142,CTX-M-142
betaL-g0400_CTX-M-147,CTX-M-147
betaL-g0401_CTX-M-15,CTX-M-15
betaL-g0402_CTX-M-16,CTX-M-16
betaL-g0403_CTX-M-17,CTX-M-17
betaL-g0404_CTX-M-19,CTX-M-19
betaL-g0405_CTX-M-2,CTX-M-2
betaL-g0406_CTX-M-20,CTX-M-20
betaL-g0407_CTX-M-21,CTX-M-21
betaL-g0408_CTX-M-22,CTX-M-22
betaL-g0409_CTX-M-23,CTX-M-23
betaL-g0410_CTX-M-24,CTX-M-24
betaL-g0411_CTX-M-25,CTX-M-25
betaL-g0412_CTX-M-26,CTX-M-26
betaL-g0413_CTX-M-27,CTX-M-27
betaL-g0414_CTX-M-28,CTX-M-28
betaL-g0415_CTX-M-29,CTX-M-29
betaL-g0416_CTX-M-3,CTX-M-3
betaL-g0417_CTX-M-30,CTX-M-30
betaL-g0418_CTX-M-31,CTX-M-31
betaL-g0419_CTX-M-32,CTX-M-32
betaL-g0420_CTX-M-33,CTX-M-33
betaL-g0421_CTX-M-34,CTX-M-34
betaL-g0422_CTX-M-35,CTX-M-35
betaL-g0423_CTX-M-36,CTX-M-36
betaL-g0424_CTX-M-37,CTX-M-37
betaL-g0425_CTX-M-38,CTX-M-38
betaL-g0426_CTX-M-39,CTX-M-39
betaL-g0438_CTX-M-5,CTX-M-5
betaL-g0427_CTX-M-4,CTX-M-4
betaL-g0428_CTX-M-40,CTX-M-40
betaL-g0429_CTX-M-41,CTX-M-41
betaL-g0430_CTX-M-42,CTX-M-42
betaL-g0431_CTX-M-43,CTX-M-43
betaL-g0432_CTX-M-44,CTX-M-44
betaL-g0433_CTX-M-45,CTX-M-45
betaL-g0434_CTX-M-46,CTX-M-46
betaL-g0435_CTX-M-47,CTX-M-47
betaL-g0436_CTX-M-48,CTX-M-48
betaL-g0437_CTX-M-49,CTX-M-49
betaL-g0439_CTX-M-50,CTX-M-50
betaL-g0440_CTX-M-51,CTX-M-51
betaL-g0441_CTX-M-52,CTX-M-52
betaL-g0442_CTX-M-53,CTX-M-53
betaL-g0443_CTX-M-54,CTX-M-54
betaL-g0444_CTX-M-55,CTX-M-55
betaL-g0445_CTX-M-56,CTX-M-56
betaL-g0446_CTX-M-58,CTX-M-58
betaL-g0447_CTX-M-59,CTX-M-59
betaL-g0448_CTX-M-6,CTX-M-6
betaL-g0449_CTX-M-60,CTX-M-60
betaL-g0450_CTX-M-61,CTX-M-61
betaL-g0451_CTX-M-62,CTX-M-62
betaL-g0452_CTX-M-63,CTX-M-63
betaL-g0453_CTX-M-64,CTX-M-64
betaL-g0454_CTX-M-65,CTX-M-65
betaL-g0455_CTX-M-66,CTX-M-66
betaL-g0456_CTX-M-67,CTX-M-67
betaL-g0457_CTX-M-68,CTX-M-68
betaL-g0458_CTX-M-69,CTX-M-69
betaL-g0459_CTX-M-7,CTX-M-7
betaL-g0460_CTX-M-71,CTX-M-71
betaL-g0461_CTX-M-72,CTX-M-72
betaL-g0462_CTX-M-74,CTX-M-74
betaL-g0463_CTX-M-75,CTX-M-75
betaL-g0464_CTX-M-76,CTX-M-76
betaL-g0465_CTX-M-77,CTX-M-77
betaL-g0466_CTX-M-78,CTX-M-78
betaL-g0467_CTX-M-79,CTX-M-79
betaL-g0468_CTX-M-8,CTX-M-8
betaL-g0469_CTX-M-80,CTX-M-80
betaL-g0470_CTX-M-81,CTX-M-81
betaL-g0471_CTX-M-82,CTX-M-82
betaL-g0472_CTX-M-83,CTX-M-83
betaL-g0473_CTX-M-84,CTX-M-84
betaL-g0474_CTX-M-85,CTX-M-85
betaL-g0475_CTX-M-86,CTX-M-86
betaL-g0476_CTX-M-87,CTX-M-87
betaL-g0477_CTX-M-88,CTX-M-88
betaL-g0478_CTX-M-89,CTX-M-89
betaL-g0479_CTX-M-9,CTX-M-9
betaL-g0480_CTX-M-90,CTX-M-90
betaL-g0481_CTX-M-91,CTX-M-91
betaL-g0482_CTX-M-92,CTX-M-92
betaL-g0483_CTX-M-93,CTX-M-93
betaL-g0484_CTX-M-94,CTX-M-94
betaL-g0485_CTX-M-95,CTX-M-95
betaL-g0486_CTX-M-96,CTX-M-96
betaL-g0487_CTX-M-97,CTX-M-97
betaL-g0488_CTX-M-98,CTX-M-98
betaL-g0489_CTX-M-99,CTX-M-99
betaL-g0490_DES-1,DES-1
betaL-g0491_DHA-1,DHA-1
betaL-g0492_DHA-12,DHA-12
betaL-g0493_DHA-2,DHA-2
betaL-g0494_DHA-3,DHA-3
betaL-g0495_DHA-5,DHA-5
betaL-g0496_DHA-6,DHA-6
betaL-g0497_DHA-7,DHA-7
betaL-g0498_DIM-1,DIM-1
betaL-g0499_EBR-1,EBR-1
betaL-g0500_ERP-1,ERP-1
betaL-g0501_FAR-1,FAR-1
betaL-g0502_FIM-1,FIM-1
betaL-g0503_FONA-1,FONA-1
betaL-g0504_FONA-2,FONA-2
betaL-g0505_FONA-3,FONA-3
betaL-g0506_FONA-4,FONA-4
betaL-g0507_FONA-5,FONA-5
betaL-g0508_FONA-6,FONA-6
betaL-g0509_FOX-1,FOX-1
betaL-g0510_FOX-10,FOX-10
betaL-g0511_FOX-2,FOX-2
betaL-g0512_FOX-3,FOX-3
betaL-g0513_FOX-4,FOX-4
betaL-g0514_FOX-5,FOX-5
betaL-g0515_FOX-6,FOX-6
betaL-g0516_FOX-7,FOX-7
betaL-g0517_FOX-8,FOX-8
betaL-g0518_FOX-9,FOX-9
betaL-g0519_OXA-85,OXA-85
betaL-g0520_GES-1,GES-1
betaL-g0521_GES-10,GES-10
betaL-g0522_GES-11,GES-11
betaL-g0523_GES-12,GES-12
betaL-g0524_GES-13,GES-13
betaL-g0525_GES-14,GES-14
betaL-g0526_GES-15,GES-15
betaL-g0527_GES-16,GES-16
betaL-g0528_GES-17,GES-17
betaL-g0529_GES-18,GES-18
betaL-g0530_GES-19,GES-19
betaL-g0531_GES-2,GES-2
betaL-g0532_GES-20,GES-20
betaL-g0533_GES-21,GES-21
betaL-g0534_GES-22,GES-22
betaL-g0535_GES-23,GES-23
betaL-g0536_GES-3,GES-3
betaL-g0537_GES-4,GES-4
betaL-g0538_GES-5,GES-5
betaL-g0539_GES-6,GES-6
betaL-g0540_GES-7,GES-7
betaL-g0570_IBC-1,IBC-1
betaL-g0541_GES-8,GES-8
betaL-g0571_IBC-2,IBC-2
betaL-g0542_GES-9,GES-9
betaL-g0543_GIM-1,GIM-1
betaL-g0545_GOB-1,GOB-1
betaL-g0546_GOB-10,GOB-10
betaL-g0547_GOB-11,GOB-11
betaL-g0548_GOB-12,GOB-12
betaL-g0549_GOB-13,GOB-13
betaL-g0550_GOB-14,GOB-14
betaL-g0551_GOB-15,GOB-15
betaL-g0552_GOB-16,GOB-16
betaL-g0553_GOB-17,GOB-17
betaL-g0554_GOB-18,GOB-18
betaL-g0555_GOB-2,GOB-2
betaL-g0556_GOB-3,GOB-3
betaL-g0557_GOB-6,GOB-6
betaL-g0558_GOB-7,GOB-7
betaL-g0560_GOB-9,GOB-9
betaL-g0559_GOB-8,GOB-8
betaL-g0561_HERA-1,HERA-1
betaL-g0562_HERA-2,HERA-2
betaL-g0563_HERA-3,HERA-3
betaL-g0564_HERA-4,HERA-4
betaL-g0565_HERA-5,HERA-5
betaL-g0566_HERA-6,HERA-6
betaL-g0568_HERA-8,HERA-8
betaL-g0569_hugA,hugA
betaL-g0573_IMI-1,IMI-1
betaL-g0574_IMI-2,IMI-2
betaL-g0576_IMI-3,IMI-3
betaL-g0578_IMI-4,IMI-4
betaL-g0579_IMP-1,IMP-1
betaL-g0580_IMP-10,IMP-10
betaL-g0581_IMP-11,IMP-11
betaL-g0582_IMP-12,IMP-12
betaL-g0583_IMP-13,IMP-13
betaL-g0584_IMP-14,IMP-14
betaL-g0585_IMP-15,IMP-15
betaL-g0586_IMP-16,IMP-16
betaL-g0587_IMP-18,IMP-18
betaL-g0588_IMP-19,IMP-19
betaL-g0589_IMP-2,IMP-2
betaL-g0590_IMP-20,IMP-20
betaL-g0591_IMP-21,IMP-21
betaL-g0592_IMP-22,IMP-22
betaL-g0593_IMP-24,IMP-24
betaL-g0594_IMP-25,IMP-25
betaL-g0595_IMP-26,IMP-26
betaL-g0596_IMP-27,IMP-27
betaL-g0597_IMP-28,IMP-28
betaL-g0598_IMP-29,IMP-29
betaL-g0599_IMP-3,IMP-3
betaL-g0600_IMP-30,IMP-30
betaL-g0601_IMP-31,IMP-31
betaL-g0602_IMP-32,IMP-32
betaL-g0603_IMP-33,IMP-33
betaL-g0604_IMP-34,IMP-34
betaL-g0605_IMP-35,IMP-35
betaL-g0606_IMP-37,IMP-37
betaL-g0607_IMP-38,IMP-38
betaL-g0608_IMP-4,IMP-4
betaL-g0609_IMP-40,IMP-40
betaL-g0610_IMP-41,IMP-41
betaL-g0611_IMP-42,IMP-42
betaL-g0612_IMP-43,IMP-43
betaL-g0613_IMP-44,IMP-44
betaL-g0614_IMP-5,IMP-5
betaL-g0615_IMP-6,IMP-6
betaL-g0616_IMP-7,IMP-7
betaL-g0617_IMP-8,IMP-8
betaL-g0618_IMP-9,IMP-9
betaL-g0619_IND-1,IND-1
betaL-g0620_IND-10,IND-10
betaL-g0621_IND-11,IND-11
betaL-g0622_IND-12,IND-12
betaL-g0623_IND-14,IND-14
betaL-g0624_IND-15,IND-15
betaL-g0625_IND-2,IND-2
betaL-g0626_IND-2a,IND-2a
