id,gene
betaL-g1356_TEM-148,TEM-148
betaL-g1357_TEM-149,TEM-149
betaL-g1358_TEM-15,TEM-15
betaL-g1359_TEM-150,TEM-150
betaL-g1360_TEM-151,TEM-151
betaL-g1361_TEM-152,TEM-152
betaL-g1362_TEM-153,TEM-153
betaL-g1363_TEM-154,TEM-154
betaL-g1364_TEM-155,TEM-155
betaL-g1365_TEM-156,TEM-156
betaL-g1366_TEM-157,TEM-157
betaL-g1367_TEM-158,TEM-158
betaL-g1368_TEM-159,TEM-159
betaL-g1369_TEM-16,TEM-16
betaL-g1370_TEM-160,TEM-160
betaL-g1372_TEM-162,TEM-162
betaL-g1373_TEM-163,TEM-163
betaL-g1374_TEM-164,TEM-164
betaL-g1376_TEM-166,TEM-166
betaL-g1377_TEM-167,TEM-167
betaL-g1378_TEM-168,TEM-168
betaL-g1379_TEM-169,TEM-169
betaL-g1380_TEM-17,TEM-17
betaL-g1382_TEM-171,TEM-171
betaL-g1386_TEM-176,TEM-176
betaL-g1387_TEM-177,TEM-177
betaL-g1388_TEM-178,TEM-178
betaL-g1392_TEM-183,TEM-183
betaL-g1393_TEM-184,TEM-184
betaL-g1394_TEM-185,TEM-185
betaL-g1395_TEM-186,TEM-186
betaL-g1396_TEM-187,TEM-187
betaL-g1397_TEM-188,TEM-188
betaL-g1398_TEM-189,TEM-189
betaL-g1400_TEM-190,TEM-190
betaL-g1401_TEM-191-incorrect,TEM-191-incorrect
betaL-g1402_TEM-192,TEM-192
betaL-g1403_TEM-193,TEM-193
betaL-g1404_TEM-194,TEM-194
betaL-g1405_TEM-195,TEM-195
betaL-g1406_TEM-197,TEM-197
betaL-g1407_TEM-198,TEM-198
betaL-g1408_TEM-199,TEM-199
betaL-g1409_TEM-2,TEM-2
betaL-g1410_TEM-20,TEM-20
betaL-g1411_TEM-201,TEM-201
betaL-g1412_TEM-205,TEM-205
betaL-g1413_TEM-206,TEM-206
betaL-g1414_TEM-207,TEM-207
betaL-g1415_TEM-208,TEM-208
betaL-g1416_TEM-209,TEM-209
betaL-g1417_TEM-21,TEM-21
betaL-g1418_TEM-211,TEM-211
betaL-g1419_TEM-213,TEM-213
betaL-g1420_TEM-22,TEM-22
betaL-g1421_TEM-24,TEM-24
betaL-g1425_TEM-28,TEM-28
betaL-g1426_TEM-29,TEM-29
betaL-g1427_TEM-3,TEM-3
betaL-g1428_TEM-30,TEM-30
betaL-g1431_TEM-33,TEM-33
betaL-g1432_TEM-34,TEM-34
betaL-g1438_TEM-4-incorrect,TEM-4-incorrect
betaL-g1440_TEM-42,TEM-42
betaL-g1441_TEM-43,TEM-43
betaL-g1443_TEM-45,TEM-45
betaL-g1445_TEM-47,TEM-47
betaL-g1446_TEM-48,TEM-48
betaL-g1447_TEM-49,TEM-49
betaL-g1451_TEM-52,TEM-52
betaL-g1452_TEM-53,TEM-53
betaL-g1453_TEM-54,TEM-54
betaL-g1454_TEM-55,TEM-55
betaL-g1456_TEM-57,TEM-57
betaL-g1458_TEM-59,TEM-59
betaL-g1459_TEM-6,TEM-6
betaL-g1460_TEM-60,TEM-60
betaL-g1462_TEM-63,TEM-63
betaL-g1465_TEM-67,TEM-67
betaL-g1466_TEM-68,TEM-68
betaL-g1468_TEM-70,TEM-70
betaL-g1469_TEM-71,TEM-71
betaL-g1470_TEM-72,TEM-72
betaL-g1474_TEM-76,TEM-76
betaL-g1475_TEM-77,TEM-77
betaL-g1476_TEM-78,TEM-78
betaL-g1477_TEM-79,TEM-79
betaL-g1478_TEM-8,TEM-8
betaL-g1479_TEM-80,TEM-80
betaL-g1480_TEM-81,TEM-81
betaL-g1481_TEM-82,TEM-82
betaL-g1482_TEM-83,TEM-83
betaL-g1483_TEM-84,TEM-84
betaL-g1484_TEM-85,TEM-85
betaL-g1485_TEM-86,TEM-86
betaL-g1486_TEM-87,TEM-87
betaL-g1487_TEM-88,TEM-88
betaL-g1488_TEM-89,TEM-89
betaL-g1490_TEM-90,TEM-90
betaL-g1491_TEM-91,TEM-91
betaL-g1492_TEM-92,TEM-92
betaL-g1493_TEM-93,TEM-93
betaL-g1494_TEM-94,TEM-94
betaL-g1495_TEM-95,TEM-95
betaL-g1496_TEM-96,TEM-96
betaL-g1497_TEM-97,TEM-97
betaL-g1498_TEM-98,TEM-98
betaL-g1499_TEM-99,TEM-99
betaL-g1500_TER-1,TER-1
betaL-g1501_TER-2,TER-2
betaL-g1502_TLA-1,TLA-1
betaL-g1503_TMB-1,TMB-1
betaL-g1504_TMB-2,TMB-2
betaL-g1505_TRU-1,TRU-1
betaL-g1506_TUS-1,TUS-1
betaL-g1507_VEB-1,VEB-1
betaL-g1508_VEB-2,VEB-2
betaL-g1509_VEB-3,VEB-3
betaL-g1510_VEB-4,VEB-4
betaL-g1511_VEB-5,VEB-5
betaL-g1512_VEB-6,VEB-6
betaL-g1513_VEB-7,VEB-7
betaL-g1514_VEB-8,VEB-8
betaL-g1515_VHH-1,VHH-1
betaL-g1516_VHW-1,VHW-1
betaL-g1517_VIM-1,VIM-1
betaL-g1518_VIM-10,VIM-10
betaL-g1519_VIM-11,VIM-11
betaL-g1520_VIM-12,VIM-12
betaL-g1521_VIM-13,VIM-13
betaL-g1522_VIM-14,VIM-14
betaL-g1523_VIM-15,VIM-15
betaL-g1524_VIM-16,VIM-16
betaL-g1525_VIM-17,VIM-17
betaL-g1526_VIM-18,VIM-18
betaL-g1527_VIM-19,VIM-19
betaL-g1528_VIM-2,VIM-2
betaL-g1529_VIM-23,VIM-23
betaL-g1530_VIM-24,VIM-24
betaL-g1531_VIM-25,VIM-25
betaL-g1532_VIM-26,VIM-26
betaL-g1533_VIM-27,VIM-27
betaL-g1534_VIM-28,VIM-28
betaL-g1535_VIM-29,VIM-29
betaL-g1536_VIM-3,VIM-3
betaL-g1537_VIM-30,VIM-30
betaL-g1538_VIM-31,VIM-31
betaL-g1539_VIM-32,VIM-32
betaL-g1540_VIM-33,VIM-33
betaL-g1541_VIM-34,VIM-34
betaL-g1542_VIM-35,VIM-35
betaL-g1543_VIM-36,VIM-36
betaL-g1544_VIM-37,VIM-37
betaL-g1545_VIM-38,VIM-38
betaL-g1546_VIM-4,VIM-4
betaL-g1547_VIM-5,VIM-5
betaL-g1548_VIM-6,VIM-6
betaL-g1549_VIM-7,VIM-7
betaL-g1550_VIM-8,VIM-8
betaL-g1551_VIM-9,VIM-9
betaL-g1552_ZEG-1,ZEG-1
betaL-g1979_ACC-5,ACC-5
betaL-g1980_ACT-13,ACT-13
betaL-g1981_ACT-17,ACT-17
betaL-g1982_ACT-18,ACT-18
betaL-g1983_ACT-19,ACT-19
betaL-g1984_ACT-20,ACT-20
betaL-g1985_ACT-21,ACT-21
betaL-g1986_ACT-22,ACT-22
betaL-g1987_ACT-23,ACT-23
betaL-g1988_ACT-24,ACT-24
betaL-g1989_ACT-25,ACT-25
betaL-g1990_ACT-27,ACT-27
betaL-g1991_ACT-28,ACT-28
betaL-g1992_ACT-29,ACT-29
betaL-g1993_ACT-30,ACT-30
betaL-g1994_ACT-31,ACT-31
betaL-g1995_ACT-32,ACT-32
betaL-g1996_ACT-35,ACT-35
betaL-g1997_ACT-36,ACT-36
betaL-g1998_ACT-37,ACT-37
betaL-g1999_ampPpromoter_Chr,ampC_promoter
betaL-g2000_B-1,B-1
betaL-g2001_CARB-11,CARB-11
betaL-g2002_CARB-14,CARB-14
betaL-g2003_CARB-16,CARB-16
betaL-g2004_CARB-17,CARB-17
betaL-g2005_CARB-18,CARB-18
betaL-g2006_CARB-19,CARB-19
betaL-g2007_CMY-100,CMY-100
betaL-g2008_CMY-101,CMY-101
betaL-g2009_CMY-102,CMY-102
betaL-g2010_CMY-103,CMY-103
betaL-g2011_CMY-105,CMY-105
betaL-g2012_CMY-106,CMY-106
betaL-g2013_CMY-108,CMY-108
betaL-g2014_CMY-111,CMY-111
betaL-g2015_CMY-112,CMY-112
betaL-g2016_CMY-113,CMY-113
betaL-g2017_CMY-114,CMY-114
betaL-g2018_CMY-115,CMY-115
betaL-g2019_CMY-116,CMY-116
betaL-g2020_CMY-117,CMY-117
betaL-g2021_CMY-118,CMY-118
betaL-g2022_CMY-119,CMY-119
betaL-g2023_CMY-42,CMY-42
betaL-g2024_CMY-45,CMY-45
betaL-g2025_CMY-46,CMY-46
betaL-g2026_CMY-50,CMY-50
betaL-g2027_CMY-51,CMY-51
betaL-g2028_CMY-60b,CMY-60b
betaL-g2029_CMY-61,CMY-61
betaL-g2030_CMY-62,CMY-62
betaL-g2031_CMY-63,CMY-63
betaL-g2032_CMY-69,CMY-69
betaL-g2033_CMY-82,CMY-82
betaL-g2034_CMY-85,CMY-85
betaL-g2035_CMY-90,CMY-90
betaL-g2036_CMY-93,CMY-93
betaL-g2037_CTX-M-103,CTX-M-103
betaL-g2038_CTX-M-115,CTX-M-115
betaL-g2039_CTX-M-125,CTX-M-125
betaL-g2040_CTX-M-144,CTX-M-144
betaL-g2041_CTX-M-148,CTX-M-148
betaL-g2042_CTX-M-150,CTX-M-150
betaL-g2043_CTX-M-151,CTX-M-151
betaL-g2044_CTX-M-152,CTX-M-152
betaL-g2045_CTX-M-155,CTX-M-155
betaL-g2046_CTX-M-156,CTX-M-156
betaL-g2047_CTX-M-157,CTX-M-157
betaL-g2048_CTX-M-158,CTX-M-158
betaL-g2049_CTX-M-159,CTX-M-159
betaL-g2050_CTX-M-160,CTX-M-160
betaL-g2051_CTX-M-161,CTX-M-161
betaL-g2052_DHA-10,DHA-10
betaL-g2053_DHA-13,DHA-13
betaL-g2054_DHA-14,DHA-14
betaL-g2055_DHA-15,DHA-15
betaL-g2056_DHA-16,DHA-16
betaL-g2057_DHA-17,DHA-17
betaL-g2058_DHA-18,DHA-18
betaL-g2059_DHA-19,DHA-19
betaL-g2060_DHA-20,DHA-20
betaL-g2061_DHA-21,DHA-21
betaL-g2062_DHA-22,DHA-22
betaL-g2063_DHA-9,DHA-9
betaL-g2064_GES-24,GES-24
betaL-g2065_GES-26,GES-26
betaL-g2066_GIM-2,GIM-2
betaL-g2067_IMI-7,IMI-7
betaL-g2068_IMI-8,IMI-8
betaL-g2069_IMP-45,IMP-45
betaL-g2070_IMP-48,IMP-48
betaL-g2071_IMP-51,IMP-51
betaL-g2072_KPC-12,KPC-12
betaL-g2073_KPC-19,KPC-19
betaL-g2074_KPC-22,KPC-22
betaL-g2075_KPC-24,KPC-24
betaL-g2076_KPC-4,KPC-4
betaL-g2077_LCR-1,LCR-1
betaL-g2078_MIR-10,MIR-10
betaL-g2079_MIR-11,MIR-11
betaL-g2080_MIR-12,MIR-12
betaL-g2081_MIR-13,MIR-13
betaL-g2082_MIR-14,MIR-14
betaL-g2083_MIR-15,MIR-15
betaL-g2084_MIR-16,MIR-16
betaL-g2085_MIR-17,MIR-17
betaL-g2086_MIR-7,MIR-7
betaL-g2087_MIR-8,MIR-8
betaL-g2088_MIR-9,MIR-9
betaL-g2089_MOX-8,MOX-8
betaL-g2090_NDM-12,NDM-12
betaL-g2091_NDM-13,NDM-13
betaL-g2092_NDM-14,NDM-14
betaL-g2093_ompC,ompC
betaL-g2094_ompF,ompF
betaL-g2095_OXA-184,OXA-184
betaL-g2096_OXA-185,OXA-185
betaL-g2097_OXA-226,OXA-226
betaL-g2098_OXA-233,OXA-233
betaL-g2099_OXA-246,OXA-246
betaL-g2100_OXA-259,OXA-259
betaL-g2101_OXA-260,OXA-260
betaL-g2102_OXA-261,OXA-261
betaL-g2103_OXA-262,OXA-262
betaL-g2104_OXA-263,OXA-263
betaL-g2105_OXA-264,OXA-264
betaL-g2106_OXA-265,OXA-265
betaL-g2107_OXA-266,OXA-266
betaL-g2108_OXA-267,OXA-267
betaL-g2109_OXA-268,OXA-268
betaL-g2110_OXA-269,OXA-269
betaL-g2111_OXA-270,OXA-270
betaL-g2112_OXA-271,OXA-271
betaL-g2113_OXA-272,OXA-272
betaL-g2114_OXA-273,OXA-273
betaL-g2115_OXA-274,OXA-274
betaL-g2116_OXA-275,OXA-275
betaL-g2117_OXA-276,OXA-276
betaL-g2118_OXA-277,OXA-277
betaL-g2119_OXA-279,OXA-279
betaL-g2120_OXA-280,OXA-280
betaL-g2121_OXA-281,OXA-281
betaL-g2122_OXA-282,OXA-282
betaL-g2123_OXA-283,OXA-283
betaL-g2124_OXA-284,OXA-284
betaL-g2125_OXA-285,OXA-285
betaL-g2126_OXA-286,OXA-286
betaL-g2127_OXA-287-incorrect,OXA-287-incorrect
betaL-g2128_OXA-288,OXA-288
betaL-g2129_OXA-289,OXA-289
betaL-g2130_OXA-290-incorrect,OXA-290-incorrect
betaL-g2131_OXA-291-incorrect,OXA-291-incorrect
betaL-g2132_OXA-292-incorrect,OXA-292-incorrect
betaL-g2133_OXA-293,OXA-293
betaL-g2134_OXA-294,OXA-294
betaL-g2135_OXA-295,OXA-295
betaL-g2136_OXA-296-incorrect,OXA-296-incorrect
betaL-g2137_OXA-297-incorrect,OXA-297-incorrect
betaL-g2138_OXA-298-incorrect,OXA-298-incorrect
betaL-g2139_OXA-299,OXA-299
betaL-g2140_OXA-300,OXA-300
betaL-g2141_OXA-301,OXA-301
betaL-g2142_OXA-302-incorrect,OXA-302-incorrect
betaL-g2143_OXA-303,OXA-303
betaL-g2144_OXA-304,OXA-304
betaL-g2145_OXA-305,OXA-305
betaL-g2146_OXA-306,OXA-306
betaL-g2147_OXA-307,OXA-307
betaL-g2148_OXA-308,OXA-308
betaL-g2149_OXA-338,OXA-338
betaL-g2150_OXA-366,OXA-366
betaL-g2151_OXA-391,OXA-391
betaL-g2152_OXA-397,OXA-397
betaL-g2153_OXA-398,OXA-398
betaL-g2154_OXA-405,OXA-405
betaL-g2155_OXA-415,OXA-415
betaL-g2156_OXA-418,OXA-418
betaL-g2157_OXA-420,OXA-420
betaL-g2158_OXA-421,OXA-421
betaL-g2159_OXA-422,OXA-422
betaL-g2160_OXA-423,OXA-423
betaL-g2161_OXA-424,OXA-424
betaL-g2162_OXA-425,OXA-425
betaL-g2163_OXA-426,OXA-426
betaL-g2164_OXA-429,OXA-429
betaL-g2165_OXA-430,OXA-430
betaL-g2166_OXA-431,OXA-431
betaL-g2167_OXA-432,OXA-432
betaL-g2168_OXA-433,OXA-433
betaL-g2169_OXA-435,OXA-435
betaL-g2170_OXA-454,OXA-454
betaL-g2171_PER-8,PER-8
betaL-g2172_SHV-106,SHV-106
betaL-g2173_SHV-107,SHV-107
betaL-g2174_SHV-110,SHV-110
betaL-g2175_SHV-111,SHV-111
betaL-g2176_SHV-13,SHV-13
betaL-g2177_SHV-15,SHV-15
betaL-g2178_SHV-16,SHV-16
betaL-g2179_SHV-3-incorrect,SHV-3-incorrect
betaL-g2180_SHV-43,SHV-43
betaL-g2181_SHV-53,SHV-53
betaL-g2182_SHV-83,SHV-83
betaL-g2183_SHV-84,SHV-84
betaL-g2184_SME-5,SME-5
betaL-g2185_SPM-1,SPM-1
betaL-g2186_TEM-182,TEM-182
betaL-g2187_TEM-214,TEM-214
betaL-g2188_TEM-215,TEM-215
betaL-g2189_TEM-216,TEM-216
betaL-g2190_TEM-217,TEM-217
betaL-g2191_TEM-219,TEM-219
betaL-g2192_TEM-220,TEM-220
betaL-g2193_VEB-9,VEB-9
betaL-g2194_VIM-39,VIM-39
betaL-g2195_VIM-42,VIM-42
betaL-g2196_VIM-43,VIM-43
chlor-g1553_cat,cat
chlor-g1554_catA1,catA1
chlor-g1555_catA10,catA10
chlor-g1556_catA11,catA11
chlor-g1557_catS,catS
chlor-g1558_catA13,catA13
chlor-g1559_catA14,catA14
chlor-g1560_catA15,catA15
chlor-g1561_catA16,catA16
chlor-g1562_catA2,catA2
chlor-g1563_catA3,catA3
chlor-g1564_catA4,catA4
chlor-g1566_catA6,catA6
chlor-g1567_catA7,catA7
chlor-g1568_catA8_efae,catA8 (Enterococcus faecium)
chlor-g1569_catA9,catA9
chlor-g1570_catB1,catB1
chlor-g1571_catB10,catB10
chlor-g1572_catB2,catB2
chlor-g1573_catB3,catB3
chlor-g1574_catB7,catB7
chlor-g1575_catB9,catB9
chlor-g1576_cml,cml
chlor-g1577_cmlE5,cml_E5
chlor-g1578_cmlA1,cmlA1
chlor-g1579_cmlB,cmlB
chlor-g1580_cmlV,cmlV
chlor-g1581_cmr,cmr
chlor-g1582_cmrA,cmrA
chlor-g1583_cmx,cmx
chlor-g1584_fexA,fexA
chlor-g1585_floR,floR
chlor-g1586_pexA,pexA
chlor-g1587_cfr,cfr
clind-g1588_vgaALC,vga(A)LC
fosfo-g1590_fomA,fomA
fosfo-g1591_fomB,fomB
fosfo-g1592_fosA,fosA
fosfo-g1593_fosA_v2,fosA_v2
fosfo-g1594_fosA_v3,fosA_v3
fosfo-g1595_fosA_v4,fosA_v4
fosfo-g1596_fosA_v5,fosA_v5
fosfo-g1597_fosA2,fosA2
fosfo-g1598_fosA3,fosA3
fosfo-g1599_fosB,fosB
fosfo-g1601_fosC,fosC
fosfo-g1602_fosC_v2,fosC_v2
fosfo-g1603_fosX,fosX
fosfo-g1604_glpT,glpT
fosfo-g1605_murA,murA
fosfo-g1606_ptsI,ptsI
fosfo-g1607_uhpA,uhpA
fosfo-g1608_uhpB,uhpB
fosfo-g1609_uhpC,uhpC
fosfo-g1610_uhpT,uhpT
fusid-g1611_fusA_saur,fusA (Staphylococcus aureus)
fusid-g1612_fusB,fusB
glyco-g1614_VanA-A,VanA-A
glyco-g1615_VanA-Ao2,VanA-Ao2
glyco-g1616_VanA-Pt,VanA-Pt
glyco-g1618_VanB-B,VanB-B
glyco-g1619_VanB-Sc,VanB-Sc
glyco-g1620_VanC,VanC
glyco-g1621_VanD-D,VanD-D
glyco-g1623_VanE,VanE
glyco-g1624_VanG-G,VanG-G
glyco-g1625_VanH-A,VanH-A
glyco-g1626_VanH-Ao1,VanH-Ao1
glyco-g1627_VanH-Ao2,VanH-Ao2
glyco-g1628_VanH-B,VanH-B
glyco-g1629_VanH-D,VanH-D
glyco-g1630_VanH-M,VanH-M
glyco-g1631_VanH-Pt,VanH-Pt
glyco-g1632_VanH-Pt2,VanH-Pt2
glyco-g1633_VanH-Sc,VanH-Sc
glyco-g1634_VanL-L,VanL-L
glyco-g1635_VanM-M,VanM-M
glyco-g1636_VanR-A,VanR-A
glyco-g1637_VanR-B,VanR-B
glyco-g1638_VanR-C,VanR-C
glyco-g1639_VanR-D,VanR-D
glyco-g1640_VanR-G,VanR-G
glyco-g1641_VanR-L,VanR-L
glyco-g1642_VanR-M,VanR-M
glyco-g1643_VanR-Pt,VanR-Pt
glyco-g1644_VanR-Pt2,VanR-Pt2
glyco-g1645_VanS-B,VanS-B
glyco-g1646_VanS-C,VanS-C
glyco-g1647_VanS-D,VanS-D
glyco-g1648_VanS-G,VanS-G
glyco-g1649_VanS-L,VanS-L
glyco-g1650_VanS-M,VanS-M
glyco-g1651_VanS-Pt,VanS-Pt
glyco-g1652_VanS-Pt2,VanS-Pt2
glyco-g1653_VanT-C,VanT-C
glyco-g1654_VanT-G,VanT-G
glyco-g1655_VanTm-L,VanTm-L
glyco-g1656_VanTr-L,VanTr-L
glyco-g1657_VanU-G,VanU-G
glyco-g1658_VanW-B,VanW-B
glyco-g1659_VanW-G,VanW-G
glyco-g1660_VanX-A,VanX-A
glyco-g1661_VanX-Ao1,VanX-Ao1
glyco-g1662_VanX-Ao2,VanX-Ao2
glyco-g1663_VanX-B,VanX-B
glyco-g1664_VanX-D,VanX-D
glyco-g1665_VanX-M,VanX-M
glyco-g1666_VanX-Pt,VanX-Pt
glyco-g1667_VanX-Pt2,VanX-Pt2
glyco-g1668_VanX-Sc,VanX-Sc
glyco-g1669_VanXY-C,VanXY-C
glyco-g1670_VanXY-G,VanXY-G
glyco-g1671_VanXY-L,VanXY-L
glyco-g1672_VanY-A,VanY-A
glyco-g1673_VanY-B,VanY-B
glyco-g1674_VanY-D,VanY-D
glyco-g1675_VanY-M,VanY-M
glyco-g1676_VanY-Pt,VanY-Pt
glyco-g1677_VanY-Pt2,VanY-Pt2
glyco-g1678_VanZ-A,VanZ-A
glyco-g1679_VanZ-Pt-partial,VanZ-Pt-partial
macro-g1680_ereA,ere(A)
macro-g1681_ereB,ere(B)
macro-g1682_ereC,ere(C)
macro-g1683_erm-30,erm(30)
macro-g1684_erm-31,erm(31)
macro-g1685_erm-32,erm(32)
macro-g1686_erm-33,erm(33)
macro-g1687_erm-34,erm(34)
macro-g1688_erm-35,erm(35)
macro-g1689_erm-36,erm(36)
macro-g1690_erm-37,erm(37)
macro-g1691_erm-38,erm(38)
macro-g1692_erm-39,erm(39)
macro-g1693_erm-40,erm(40)
macro-g1694_erm-41,erm(41)
macro-g1695_erm42,erm(42)
macro-g1696_ermA,erm(A)
macro-g1697_ermB,erm(B)
macro-g1698_ermC,erm(C)
macro-g1699_ermD,erm(D)
macro-g1700_ermE,erm(E)
macro-g1701_ermF,erm(F)
macro-g1702_ermG,erm(G)
macro-g1703_ermH,erm(H)
macro-g1704_ermN,erm(N)
macro-g1705_ermO,erm(O)
macro-g1706_ermQ,erm(Q)
macro-g1707_ermR,erm(R)
macro-g1708_ermS,erm(S)
macro-g1709_ermT,erm(T)
macro-g1710_ermU,erm(U)
macro-g1711_ermV,erm(V)
macro-g1712_ermW,erm(W)
macro-g1713_ermX,erm(X)
macro-g1714_ermY,erm(Y)
macro-g1715_ermZ,erm(Z)
macro-g1716_IsaA,lsa(A)
macro-g1717_lmrA,lmr(A)
macro-g1718_lnuA,lnu(A)
macro-g1719_lnuB,lnu(B)
macro-g1720_lnuC,lnu(C)
macro-g1721_lnuD,lnu(D)
macro-g1722_lnuF,lnu(F)
macro-g1723_lsaB,lsa(B)
macro-g1724_lsaC,lsa(C)
macro-g1725_mdfA,mdf(A)
macro-g1726_mdtA,mdt(A)
macro-g1727_mefA,mef(A)
macro-g1728_mefB,mef(B)
macro-g1729_mefE,mef(E)
macro-g1730_mefG,mef(G)
macro-g1731_mphA,mph(A)
macro-g1732_mphB,mph(B)
macro-g1733_mphC,mph(C)
macro-g1734_mphE,mph(E)
macro-g1735_mreA,mre(A)
macro-g1736_msrA,msr(A)
macro-g1737_msrC,msr(C)
macro-g1738_msrD,msr(D)
macro-g1739_msrE,msr(E)
macro-g1740_oleB,ole(B)
macro-g1741_oleC,ole(C)
macro-g1742_srmB,srm(B)
macro-g1743_vagD,vga(D)
macro-g1744_vatA,vat(A)
macro-g1745_vatB,vat(B)
macro-g1746_vatC,vat(C)
macro-g1747_vatD,vat(D)
macro-g1748_vatE,vat(E)
macro-g1749_vatF,vat(F)
macro-g1750_vatG,vat(G)
macro-g1751_vgaA,vga(A)
macro-g1752_vgaB,vga(B)
macro-g1753_vgbA,vgb(A)
macro-g1754_vgbB,vgb(B)
mupir-g1755_mupA,mupA
mupir-g1756_mupB,mupB
nitro-g1757_nfsA_Chr,nfsA
nitro-g1758_nfsB_Chr,nfsB
nitro-g1759_nimA,nimA
nitro-g1760_nimB,nimB
nitro-g1761_nimC,nimC
nitro-g1762_nimD,nimD
quino-g1763_gyrA_ecol_Chr,gyrA_ecol
quino-g1764_gyrA_kpne_Chr,gyrA_kpne
quino-g1765_gyrB_ecol_Chr,gyrB_ecol
quino-g1766_gyrB_kpne_Chr,gyrB_kpne
quino-g1767_oqxA1,oqxA1 
quino-g1768_oqxA10,oqxA10
quino-g1769_oqxA11,oqxA11
quino-g1770_oqxA2,oqxA2
quino-g1771_oqxA3,oqxA3
quino-g1772_oqxA4,oqxA4
quino-g1773_oqxA5,oqxA5
quino-g1774_oqxA6,oqxA6
quino-g1775_oqxA7,oqxA7
quino-g1776_oqxA8,oqxA8
quino-g1777_oqxA9,oqxA9
quino-g1778_oqxB10,oqxB10
quino-g1779_oqxB11,oqxB11
quino-g1780_oqxB12,oqxB12
quino-g1781_oqxB13,oqxB13
quino-g1782_oqxB14,oqxB14
quino-g1783_oqxB15,oqxB15
quino-g1784_oqxB16,oqxB16
quino-g1785_oqxB17,oqxB17
quino-g1786_oqxB18,oqxB18
quino-g1787_oqxB19,oqxB19
quino-g1788_oqxB2,oqxB2 
quino-g1789_oqxB20,oqxB20
quino-g1790_oqxB21,oqxB21
quino-g1791_oqxB22,oqxB22
quino-g1792_oqxB23,oqxB23
quino-g1793_oqxB24,oqxB24
quino-g1794_oqxB25,oqxB25
quino-g1795_oqxB26,oqxB26
quino-g1796_oqxB27,oqxB27
quino-g1797_oqxB28,oqxB28
quino-g1798_oqxB29,oqxB29
quino-g1799_oqxB3,oqxB3
quino-g1800_oqxB30,oqxB30
quino-g1801_oqxB31,oqxB31
quino-g1802_oqxB32,oqxB32
