id,gene
quino-g1803_oqxB4,oqxB4
quino-g1804_oqxB5,oqxB5
quino-g1805_oqxB6,oqxB6
quino-g1806_oqxB7,oqxB7
quino-g1807_oqxB8,oqxB8
quino-g1808_oqxB9,oqxB9
quino-g1809_parC_ecol_Chr,parC_ecol
quino-g1810_parC_kpne_Chr,parC_kpne
quino-g1811_parE_ecol_Chr,parE_ecol
quino-g1812_parE_kpne_Chr,parE_kpne
quino-g1813_qepA,qepA 
quino-g1814_qepA2,qepA2
quino-g1815_qnrA1,qnrA1
quino-g1816_qnrA2,qnrA2
quino-g1817_qnrA3,qnrA3 
quino-g1818_qnrA4,qnrA4 
quino-g1819_qnrA5,qnrA5 
quino-g1820_qnrA6,qnrA6 
quino-g1821_qnrA7,qnrA7 
quino-g1822_qnrB1,qnrB1 
quino-g1823_qnrB10,qnrB10 
quino-g1824_qnrB11,qnrB11 
quino-g1825_qnrB13,qnrB13
quino-g1827_qnrB14,qnrB14 
quino-g1828_qnrB15,qnrB15 
quino-g1829_qnrB17,qnrB17 
quino-g1830_qnrB18,qnrB18 
quino-g1831_qnrB19,qnrB19 
quino-g1832_qnrB2,qnrB2 
quino-g1833_qnrB20,qnrB20 
quino-g1834_qnrB21,qnrB21 
quino-g1835_qnrB22,qnrB22 
quino-g1836_qnrB23,qnrB23 
quino-g1837_qnrB24,qnrB24 
quino-g1838_qnrB25,qnrB25
quino-g1839_qnrB27,qnrB27 
quino-g1840_qnrB28,qnrB28 
quino-g1841_qnrB29,qnrB29 
quino-g1842_qnrB3,qnrB3 
quino-g1843_qnrB30,qnrB30 
quino-g1844_qnrB31,qnrB31 
quino-g1845_qnrB32,qnrB32
quino-g1846_qnrB33,qnrB33 
quino-g1847_qnrB34,qnrB34 
quino-g1848_qnrB35,qnrB35 
quino-g1849_qnrB36,qnrB36
quino-g1850_qnrB37,qnrB37 
quino-g1851_qnrB38,qnrB38 
quino-g1852_qnrB4,qnrB4 
quino-g1853_qnrB42,qnrB42 
quino-g1854_qnrB48,qnrB48
quino-g1855_qnrB49,qnrB49
quino-g1856_qnrB5,qnrB5 
quino-g1857_qnrB50,qnrB50
quino-g1858_qnrB51,qnrB51
quino-g1859_qnrB52,qnrB52
quino-g1860_qnrB53,qnrB53
quino-g1861_qnrB56,qnrB56
quino-g1862_qnrB57,qnrB57
quino-g1863_qnrB58,qnrB58
quino-g1864_qnrB59,qnrB59
quino-g1865_qnrB6,qnrB6
quino-g1866_qnrB62,qnrB62
quino-g1867_qnrB7,qnrB7 
quino-g1868_qnrB8,qnrB9 
quino-g1869_qnrB9,qnrB11
quino-g1870_qnrC,qnrC 
quino-g1871_qnrD1,qnrD1
quino-g1872_qnrS1,qnrS1 
quino-g1873_qnrS2,qnrS2 
quino-g1874_qnrS3,qnrS3 
quino-g1875_qnrS4,qnrS4 
quino-g1876_qnrS5,qnrS5
quino-g1877_qnrS6,qnrS6
quino-g1878_qnrS7,qnrS7
quino-g1879_qnrS8,qnrS8
rifam-g1880_arr-2,arr-2
rifam-g1881_arr-3,arr-3
rifam-g1882_arr-4,arr-4
rifam-g1883_arr-5,arr-5
rifam-g1884_arr-6,arr-6
rifam-g1885_arr-7,arr-7
strep-g1886_sat2A,sat2A
strep-g1887_sat3A,sat3A
strep-g1888_sat4A,sat4A
sulph-g1889_folP,folP
sulph-g1890_sul1,sul1
sulph-g1891_sul1-v2,sul1_v2
sulph-g1892_sul2,sul2
sulph-g1893_sul3,sul3
tetra-g1894_otrA,otr(A)
tetra-g1895_otrB,otr(B)
tetra-g1896_otrC,otr(C)
tetra-g1897_tet-30,tet(30)
tetra-g1898_tet-31,tet(31)
tetra-g1899_tet-32,tet(32)
tetra-g1900_tet-33,tet(33)
tetra-g1901_tet-34,tet(34)
tetra-g1902_tet-35,tet(35)
tetra-g1903_tet-36,tet(36)
tetra-g1904_tet-37,tet(37)
tetra-g1905_tet-38,tet(38)
tetra-g1906_tet-39,tet(39)
tetra-g1907_tet-40,tet(40)
tetra-g1908_tet-41,tet(41)
tetra-g1909_tet-42,tet(42)
tetra-g1910_tet-43,tet(43)
tetra-g1911_tet-44,tet(44)
tetra-g1912_tet-AB,tetA(B)
tetra-g1913_tet-A,tet(A)
tetra-g1914_tet-B,tet(B)
tetra-g1915_tet-C,tet(C)
tetra-g1916_tet-D,tet(D)
tetra-g1917_tet-E,tet(E)
tetra-g1918_tet-G,tet(G)
tetra-g1919_tet-H,tet(H)
tetra-g1920_tet-J,tet(J)
tetra-g1921_tet-K,tet(K)
tetra-g1922_tet-L,tet(L)
tetra-g1923_tet-M,tet(M)
tetra-g1924_tet-O,tet(O)
tetra-g1925_tet-Q,tet(Q)
tetra-g1926_tet-S,tet(S)
tetra-g1927_tet-T,tet(T)
tetra-g1928_tet-U,tet(U)
tetra-g1929_tet-V,tet(V)
tetra-g1930_tet-W,tet(W)
tetra-g1931_tet-X,tet(X)
tetra-g1932_tet-Y,tet(Y)
tetra-g1933_tet-Z,tet(Z)
tetra-g1934_tet-AP,tetA(P)
tetra-g1935_tet-BP,tetB(P)
trime-g1936_dfr2d,dfr2d
trime-g1937_dfrA1,dfrA1
trime-g1938_dfrA10,dfrA10
trime-g1939_dfrA12,dfrA12
trime-g1940_dfrA13,dfrA13
trime-g1941_dfrA14,dfrA14
trime-g1942_dfrA15,dfrA15
trime-g1943_dfrA16,dfrA16
trime-g1944_dfrA17,dfrA17
trime-g1945_dfrA18,dfrA18
trime-g1946_dfrA20,dfrA20
trime-g1947_dfrA21,dfrA21
trime-g1948_dfrA22,dfrA22
trime-g1949_dfrA23,dfrA23
trime-g1950_dfrA24,dfrA24
trime-g1951_dfrA25,dfrA25
trime-g1952_dfrA26,dfrA26
trime-g1953_dfrA27,dfrA27
trime-g1954_dfrA28,dfrA28
trime-g1955_dfrA29,dfrA29
trime-g1956_dfrA3,dfrA3
trime-g1957_dfrA30,dfrA30
trime-g1958_dfrA31,dfrA31
trime-g1959_dfrA32,dfrA32
trime-g1960_dfrA33,dfrA33
trime-g1961_dfrA5,dfrA5
trime-g1962_dfrA6,dfrA6
trime-g1963_dfrA7,dfrA7
trime-g1964_dfrA8,dfrA8
trime-g1965_dfrA9,dfrA9
trime-g1966_dfrB1,dfrB1
trime-g1967_dfrB2,dfrB2
trime-g1968_dfrB3,dfrB3
trime-g1969_dfrB4,dfrB4
trime-g1970_dfrB5,dfrB5
trime-g1971_dfrB6,dfrB6
trime-g1972_dfrB7,dfrB7
trime-g1973_dfrB8,dfrB8
trime-g1974_dfrC,dfrC
trime-g1975_dfrD,dfrD
trime-g1976_dfrG,dfrG
trime-g1977_dfrK,dfrK
colis-g2197_mcr1,mcr-1
fusid-g2198_fusC,fusC
quino-g2199_qnrB10_1,qnrB10
quino-g2200_qnrB12,qnrB12
quino-g2201_qnrB8,qnrB8
tetra-g2202_tet-45,tet45
colis-g2203_acrR_EC_MG1655,acrR_EC_MG1655
colis-g2204_acrR_SE_LT2,acrR_SE_LT2
colis-g2205_cpsS_PAO1,cprS_PAO1
colis-g2206_etk_EC_MG1655,etk_EC_MG1655
colis-g2207_parR_PAO1,parR_PAO1
colis-g2208_parS_PAO1,parS_PAO1
colis-g2209_phoP_EC_MG1655,phoP_EC_MG1655
colis-g2210_phop_PAO1,phoP_PAO1
colis-g2211_phoP_SE_CT18,phoP_SE_CT18
colis-g2212_phoP_SE_LT2,phoP_SE_LT2
colis-g2213_phoQ_EC_MG1655,phoQ_EC_MG1655
colis-g2214_phoQ_PAO1,phoQ_PAO1
colis-g2215_phoQ_SE_LT2,phoQ_SE_LT2
colis-g2216_pmrA_PAO1,pmrA_PAO1
colis-g2217_pmrA_SE_CT18,pmrA_SE_CT18
colis-g2218_pmrA-basR_EC_MG1655,pmrA-basR_EC_MG1655
colis-g2219_pmrB_PAO1,pmrB_PAO1
colis-g2220_pmrB_SE_CT18,pmrB_SE_CT18
colis-g2221_pmrA-basS_EC_MG1655,pmrB-basS_EC_MG1655
colis-g2222_soxR_EC_MG1655,soxR_EC_MG1655
colis-g2223_soxR_SE_LT2,soxR_SE_LT2
betaL-g2224_TEM-1a,TEM-1a
betaL-g2225_TEM-1b,TEM-1b
betaL-g2226_TEM-1c,TEM-1c
betaL-g2227_TEM-1d,TEM-1d
betaL-g2228_TEM-52b,TEM-52b
betaL-g2229_TEM-52c,TEM-52c
betaL-g2230_TEM-135-v2,TEM-135_v2
colis-g2231_mcr2,mcr-2
amino-g2232_rmtE1,rmtE1
amino-g2233_rmtE2,rmtE2
amino-g2234_rmtF,rmtF
amino-g2235_rmtG,rmtG
amino-g2236_rmtH,rmtH
amino-g2237_npmA,npmA
colis-g2238_mcr1-2,mcr-1.2
colis-g2239_mcr1-3,mcr-1.3
colis-g2240_mcr1-4,mcr-1.4
colis-g2241_mcr1-5,mcr-1.5
colis-g2242_mcr1-6,mcr-1.6
colis-g2243_mcr1-7,mcr-1.7
colis-g2244_mcr1-8,mcr-1.8
colis-g2245_mcr1-9,mcr1.9
colis-g2246_mcr1-10,mcr-1.10
colis-g2248_mcr2-2,mcr-2.2
colis-g2249_mcr6-1,mcr-6.1
colis-g2250_mcr3,mcr-3
Integ-g2251_int1,int1
Integ-g2252_int2,int2
Integ-g2253_int3,int3
colis-g2254_mcr4,mcr-4
colis-g2255_mcr-4.2,mcr-4.2 - incorrect
colis-g2256_mcr4-3,mcr-4.3
colis-g2257_mcr5-1,mcr-5.1
colis-g2258_mcr7-1,mcr-7.1
sulph-g2259_sul3-v1,sul3_1
sulph-g2260_sul3-v3,sul3_3
quino-g2261_qepA3,qepA3
quino-g2262_qepA4,qepA4
betaL-g2263_OXApulli,OXA'pulli'
pleur-g2264_tvaA,tva(A)
pleur-g2265_tvaB,tva(B)
pleur-g2266_tvaC,tva(C)
pleur-g2267_tvaD,tva(D)
quino-g2268_crpP,crpP
quino-g2269_qnrA8,qnrA8
quino-g2270_qnrD2,qnrD2
quino-g2271_qnrD3,qnrD3
quino-g2272_qnrE1,qnrE1
quino-g2273_qnrS9,qnrS9
quino-g2274_qnrVC1,qnrVC1
quino-g2275_qnrVC3,qnrVC3
quino-g2276_qnrVC4,qnrVC4
quino-g2277_qnrVC5,qnrVC5
quino-g2278_qnrVC6,qnrVC6
quino-g2279_qnrVC7,qnrVC7
quino-g2280_qnrB40,qnrB40
quino-g2281_qnrB41,qnrB41
quino-g2282_qnrB44,qnrB44
quino-g2283_qnrB45,qnrB45
quino-g2284_qnrB54,qnrB54
quino-g2285_qnrB55,qnrB55
quino-g2286_qnrB60,qnrB60
quino-g2287_qnrB61,qnrB61
quino-g2288_qnrB64,qnrB64
quino-g2289_qnrB65,qnrB65
quino-g2290_qnrB66,qnrB66
quino-g2291_qnrB67,qnrB67
quino-g2292_qnrB68,qnrB68
quino-g2293_qnrB69,qnrB69
quino-g2294_qnrB70,qnrB70
quino-g2295_qnrB71,qnrB71
quino-g2296_qnrB72,qnrB72
quino-g2297_qnrB73,qnrB73
quino-g2298_qnrB74,qnrB74
quino-g2299_qnrB75,qnrB75
quino-g2300_qnrB78,qnrB78
quino-g2301_qnrB81,qnrB81
quino-g2302_qnrB82,qnrB82
chlor-g2303_optrA,optrA
chlor-g2304_catB4,catB4
chlor-g2305_catB5,catB5
chlor-g2306_catB6,catB6
betaL-g2307_PNGM-1,PNGM-1
betaL-g2308_CAM-1,CAM-1
betaL-g2309_ACI-1,ACI-1
tetra-g2310_tet-A-v6,tetA(6)
glyco-g2311_VanF,VanF
amino-g2312_aac6_prime-Ib8,aac(6')-Ib8
tetra-g2313_tet-X2,tet(X2)
tetra-g2314_tet-X3,tetX3
tetra-g2315_tet-X3,tet(X3)
tetra-g2316_tet-X4,tet(X4)
colis-g2317_mcr8-1,mcr-8.1
tetra-g2318_tet-A-v1,tet(A)_1
tetra-g2319_tet-A-v3,tet(A)_3
tetra-g2320_tet-A-v4,tet(A)_4
tetra-g2321_tet-A-v5,tet(A)_5
tetra-g2322_tet-A-v7,tet(A)_7
tetra-g2323_tet-A-v8,tet(A)_8
tetra-g2324_tet-A-v9,tet(A)_9
tetra-g2325_tet-A-v10,tet(A)_10
tetra-g2327_tet-A-v12,tet(A)_12
tetra-g2328_tet-A-v13,tet(A)_13
tetra-g2329_tet-A46,tetA(46)_1
tetra-g2330_tet-A60,tetA(60)_1
tetra-g2331_tet-AP_v1,tetA(P)_1
tetra-g2332_tet-AP_v3,tetA(P)_3
colis-g2333_mcr9-1,mcr-9.1
colis-g2334_mcr10-1,MCR-10.1
colis-g2335_eptA,eptA
fosfo-g2336_fosD,fosD_1
fosfo-g2337_fosE,fosE_1
fosfo-g2338_fosF,fosF_1
fosfo-g2339_fosG,fosG_1
fosfo-g2340_fosK,fosK_1
chlor-g2341_fexB,fexB_1
chlor-g2342_poxtA,poxtA_1
amino-g2343_aadD,aadD_1
amino-g2344_aadE-Cc,aadE-Cc_1
amino-g2345_grmA,grmA_1
amino-g2346_grmB,grmB_1
amino-g2347_grmO,grmO_1
amino-g2348_kamB,kamB_1
amino-g2349_kgmB,kgmB_1
amino-g2350_kmr,kmr_1
amino-g2351_sgm,sgm_1
macro-g2352_carA,car(A)_1
macro-g2353_mefC,mef(C)_1
macro-g2354_mphF,mph(F)_1
macro-g2355_mphG,mph(G)_1
macro-g2356_mphI,mph(I)_1
macro-g2357_mphJ,mph(J)_1
macro-g2358_mphK,mph(K)_1
macro-g2359_mphN,mph(N)_1
macro-g2360_tlrC,tlr(C)_1
macro-g2361_lnuE,lnu(E)_1
macro-g2362_lnuG,lnu(G)_1
macro-g2363_lnuP,lnu(P)_1
macro-g2364_lsaA_v3,lsa(A)_3
macro-g2365_lsaE,lsa(E)_1
macro-g2366_salA,sal(A)_1
sulph-g2367_sul4,sul4_1
tetra-g2368_tet-O-32-O,tet(O/32/O)_1
tetra-g2369_tet-O-W-1,tet(O/W)-1_1
tetra-g2370_tet-O-W-32-O,tet(O/W/32/O)_1
tetra-g2371_tet-O-W-32-O-W-O,tet(O/W/32/O/W/O)_1
tetra-g2372_tet-O-W-O-1,tet(O/W/O)-1_1
tetra-g2373_tet-W-32-O,tet(W/32/O)_1
tetra-g2374_tet-X5,tet(X5)
tetra-g2375_tet-X6,tet(X6)
trime-g2376_dfrA34,dfrA34
trime-g2377_dfrA35,dfrA35
trime-g2378_dfrA36,dfrA36
nucle-g2379_tmrB,tmrB
quino-g2380_gyrA_salm,gyrA_salm
quino-g2381_gyrB_salm,gyrB_salm
quino-g2382_parC_salm,parC_salm
macro-g2383_linG,linG
quino-g2384_gyrA_campy,gyrA_campy
betaL-g2385_OXA-193,OXA-193
betaL-g2386_CTX-M-127,CTX-M-127
betaL-g2387_CTX-M-138,CTX-M-138
betaL-g2388_CTX-M-146,CTX-M-146
betaL-g2389_CTX-M-14b,CTX-M-14b
betaL-g2390_CTX-M-162,CTX-M-162
betaL-g2391_CTX-M-163,CTX-M-163
betaL-g2392_CTX-M-164,CTX-M-164
betaL-g2393_CTX-M-165,CTX-M-165
betaL-g2394_CTX-M-166,CTX-M-166
betaL-g2395_CTX-M-167,CTX-M-167
betaL-g2396_CTX-M-168,CTX-M-168
betaL-g2397_CTX-M-169,CTX-M-169
betaL-g2398_CTX-M-170,CTX-M-170
betaL-g2399_CTX-M-171,CTX-M-171
betaL-g2400_CTX-M-172,CTX-M-172
betaL-g2401_CTX-M-173,CTX-M-173
betaL-g2402_CTX-M-174,CTX-M-174
betaL-g2403_CTX-M-175,CTX-M-175
betaL-g2404_CTX-M-176,CTX-M-176
betaL-g2405_CTX-M-177,CTX-M-177
betaL-g2406_CTX-M-179,CTX-M-179
betaL-g2407_CTX-M-180,CTX-M-180
betaL-g2408_CTX-M-181,CTX-M-181
betaL-g2409_CTX-M-182,CTX-M-182
betaL-g2410_CTX-M-183,CTX-M-183
betaL-g2411_CTX-M-184,CTX-M-184
betaL-g2412_CTX-M-186,CTX-M-186
betaL-g2413_CTX-M-188,CTX-M-188
betaL-g2414_CTX-M-189,CTX-M-189
betaL-g2415_CTX-M-190,CTX-M-190
betaL-g2416_CTX-M-191,CTX-M-191
betaL-g2417_CTX-M-192,CTX-M-192
betaL-g2418_CTX-M-193,CTX-M-193
betaL-g2419_CTX-M-194,CTX-M-194
betaL-g2420_CTX-M-195,CTX-M-195
betaL-g2421_CTX-M-196,CTX-M-196
betaL-g2422_CTX-M-197,CTX-M-197
betaL-g2423_CTX-M-198,CTX-M-198
betaL-g2424_CTX-M-199,CTX-M-199
betaL-g2425_CTX-M-200,CTX-M-200
betaL-g2426_CTX-M-201,CTX-M-201
betaL-g2427_CTX-M-202,CTX-M-202
betaL-g2428_CTX-M-203,CTX-M-203
betaL-g2429_CTX-M-204,CTX-M-204
betaL-g2430_CTX-M-206,CTX-M-206
betaL-g2431_CTX-M-207,CTX-M-207
betaL-g2432_CTX-M-208,CTX-M-208
betaL-g2433_CTX-M-209,CTX-M-209
betaL-g2434_CTX-M-210,CTX-M-210
betaL-g2435_CTX-M-211,CTX-M-211
betaL-g2436_CTX-M-212,CTX-M-212
betaL-g2437_CTX-M-213,CTX-M-213
betaL-g2438_CTX-M-214,CTX-M-214
betaL-g2439_CTX-M-216,CTX-M-216
betaL-g2440_CTX-M-217,CTX-M-217
betaL-g2441_CTX-M-218,CTX-M-218
betaL-g2442_CTX-M-219,CTX-M-219
betaL-g2443_CTX-M-220,CTX-M-220
betaL-g2444_CTX-M-73,CTX-M-73
betaL-g2445_SHV-119,SHV-119
betaL-g2446_SHV-12,SHV-12
betaL-g2447_SHV-132,SHV-132
betaL-g2448_SHV-180,SHV-180
betaL-g2449_SHV-182,SHV-182
betaL-g2450_SHV-183,SHV-183
betaL-g2451_SHV-185,SHV-185
betaL-g2452_SHV-186,SHV-186
betaL-g2453_SHV-187,SHV-187
betaL-g2454_SHV-188,SHV-188
betaL-g2455_SHV-189,SHV-189
betaL-g2456_SHV-190,SHV-190
betaL-g2457_SHV-191,SHV-191
betaL-g2458_SHV-193,SHV-193
betaL-g2459_SHV-194,SHV-194
betaL-g2460_SHV-195,SHV-195
betaL-g2461_SHV-196,SHV-196
betaL-g2462_SHV-197,SHV-197
betaL-g2463_SHV-198,SHV-198
betaL-g2464_SHV-199,SHV-199
betaL-g2465_SHV-1b-b,SHV-1b-b
betaL-g2466_SHV-200,SHV-200
betaL-g2467_SHV-203,SHV-203
betaL-g2468_SHV-204,SHV-204
betaL-g2469_SHV-3,SHV-3
betaL-g2470_SHV-9,SHV-9
betaL-g2471_CMY-107,CMY-107
betaL-g2472_CMY-109,CMY-109
betaL-g2473_CMY-121,CMY-121
betaL-g2474_CMY-122,CMY-122
betaL-g2475_CMY-124,CMY-124
betaL-g2476_CMY-125,CMY-125
betaL-g2477_CMY-127,CMY-127
betaL-g2478_CMY-128,CMY-128
betaL-g2479_CMY-129,CMY-129
betaL-g2480_CMY-130,CMY-130
betaL-g2481_CMY-131,CMY-131
betaL-g2482_CMY-132,CMY-132
betaL-g2483_CMY-133,CMY-133
betaL-g2484_CMY-134,CMY-134
betaL-g2485_CMY-135,CMY-135
betaL-g2486_CMY-138,CMY-138
betaL-g2487_CMY-139,CMY-139
betaL-g2488_CMY-140,CMY-140
betaL-g2489_CMY-141,CMY-141
betaL-g2490_CMY-142,CMY-142
betaL-g2491_CMY-143,CMY-143
betaL-g2492_CMY-144,CMY-144
betaL-g2493_CMY-145,CMY-145
betaL-g2494_CMY-146,CMY-146
betaL-g2495_CMY-147,CMY-147
betaL-g2496_CMY-148,CMY-148
betaL-g2497_CMY-149,CMY-149
betaL-g2498_CMY-150,CMY-150
betaL-g2499_CMY-151,CMY-151
betaL-g2500_CMY-152,CMY-152
betaL-g2501_CMY-153,CMY-153
betaL-g2502_CMY-154,CMY-154
betaL-g2503_CMY-155,CMY-155
betaL-g2504_CMY-156,CMY-156
betaL-g2505_CMY-86,CMY-86
betaL-g2506_CMY-89,CMY-89
betaL-g2507_CMY-96,CMY-96
betaL-g2508_CMY-97,CMY-97
betaL-g2509_OXA-102,OXA-102
betaL-g2510_OXA-103,OXA-103
betaL-g2511_OXA-114b,OXA-114b
betaL-g2512_OXA-114c,OXA-114c
betaL-g2513_OXA-114d,OXA-114d
betaL-g2514_OXA-114e,OXA-114e
betaL-g2515_OXA-114f,OXA-114f
betaL-g2516_OXA-114g,OXA-114g
betaL-g2517_OXA-117,OXA-117
betaL-g2518_OXA-121,OXA-121
betaL-g2519_OXA-122,OXA-122
betaL-g2520_OXA-123,OXA-123
betaL-g2521_OXA-124,OXA-124
betaL-g2522_OXA-125,OXA-125
betaL-g2523_OXA-126,OXA-126
betaL-g2524_OXA-127,OXA-127
betaL-g2525_OXA-14,OXA-14
betaL-g2526_OXA-151,OXA-151
betaL-g2527_OXA-152,OXA-152
betaL-g2528_OXA-153,OXA-153
betaL-g2529_OXA-154,OXA-154
betaL-g2530_OXA-155,OXA-155
betaL-g2531_OXA-156,OXA-156
betaL-g2532_OXA-157,OXA-157
betaL-g2533_OXA-158,OXA-158
betaL-g2534_OXA-159,OXA-159
betaL-g2535_OXA-17,OXA-17
betaL-g2536_OXA-2_2,OXA-2_2
betaL-g2537_OXA-20,OXA-20
betaL-g2538_OXA-234,OXA-234
betaL-g2539_OXA-252,OXA-252
betaL-g2540_OXA-287,OXA-287
betaL-g2541_OXA-290,OXA-290
betaL-g2542_OXA-291,OXA-291
betaL-g2543_OXA-292,OXA-292
betaL-g2544_OXA-296,OXA-296
betaL-g2545_OXA-297,OXA-297
betaL-g2546_OXA-298,OXA-298
betaL-g2547_OXA-302,OXA-302
betaL-g2548_OXA-336,OXA-336
betaL-g2549_OXA-337,OXA-337
betaL-g2550_OXA-339,OXA-339
betaL-g2551_OXA-340,OXA-340
betaL-g2552_OXA-341,OXA-341
betaL-g2553_OXA-342,OXA-342
betaL-g2554_OXA-343,OXA-343
betaL-g2555_OXA-344,OXA-344
betaL-g2556_OXA-345,OXA-345
betaL-g2557_OXA-346,OXA-346
betaL-g2558_OXA-364,OXA-364
betaL-g2559_OXA-368,OXA-368
betaL-g2560_OXA-372,OXA-372
betaL-g2561_OXA-373,OXA-373
betaL-g2562_OXA-387,OXA-387
betaL-g2563_OXA-392,OXA-392
betaL-g2564_OXA-395,OXA-395
betaL-g2565_OXA-396,OXA-396
betaL-g2566_OXA-400,OXA-400
betaL-g2567_OXA-401,OXA-401
betaL-g2568_OXA-402,OXA-402
betaL-g2569_OXA-403,OXA-403
betaL-g2570_OXA-404,OXA-404
betaL-g2571_OXA-406,OXA-406
betaL-g2572_OXA-407,OXA-407
betaL-g2573_OXA-408,OXA-408
betaL-g2574_OXA-409,OXA-409
betaL-g2575_OXA-410,OXA-410
betaL-g2576_OXA-411,OXA-411
betaL-g2577_OXA-412,OXA-412
betaL-g2578_OXA-413,OXA-413
betaL-g2579_OXA-414,OXA-414
betaL-g2580_OXA-416,OXA-416
betaL-g2581_OXA-417,OXA-417
betaL-g2582_OXA-427,OXA-427
betaL-g2583_OXA-436,OXA-436
betaL-g2584_OXA-437,OXA-437
betaL-g2585_OXA-438,OXA-438
betaL-g2586_OXA-439,OXA-439
betaL-g2587_OXA-440,OXA-440
betaL-g2588_OXA-441,OXA-441
betaL-g2589_OXA-442,OXA-442
betaL-g2590_OXA-443,OXA-443
betaL-g2591_OXA-444,OXA-444
betaL-g2592_OXA-446,OXA-446
betaL-g2593_OXA-447,OXA-447
betaL-g2594_OXA-448,OXA-448
betaL-g2595_OXA-449,OXA-449
betaL-g2596_OXA-450,OXA-450
betaL-g2597_OXA-451,OXA-451
betaL-g2598_OXA-452,OXA-452
betaL-g2599_OXA-453,OXA-453
betaL-g2600_OXA-455,OXA-455
betaL-g2601_OXA-457,OXA-457
betaL-g2602_OXA-458,OXA-458
betaL-g2603_OXA-459,OXA-459
betaL-g2604_OXA-460,OXA-460
betaL-g2605_OXA-461,OXA-461
betaL-g2606_OXA-464,OXA-464
betaL-g2607_OXA-465,OXA-465
betaL-g2608_OXA-466,OXA-466
betaL-g2609_OXA-470,OXA-470
betaL-g2610_OXA-471,OXA-471
betaL-g2611_OXA-472,OXA-472
betaL-g2612_OXA-473,OXA-473
betaL-g2613_OXA-474,OXA-474
betaL-g2614_OXA-475,OXA-475
betaL-g2615_OXA-476,OXA-476
betaL-g2616_OXA-477,OXA-477
betaL-g2617_OXA-478,OXA-478
betaL-g2618_OXA-479,OXA-479
betaL-g2619_OXA-480,OXA-480
betaL-g2620_OXA-482,OXA-482
betaL-g2621_OXA-483,OXA-483
betaL-g2622_OXA-484,OXA-484
betaL-g2623_OXA-485,OXA-485
betaL-g2624_OXA-486,OXA-486
betaL-g2625_OXA-488,OXA-488
